test_name,client_name,target_opcode,source_label,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_mod_bits,param_mem_size,msg_words_runtime_ms,msg_words_pvalue,msg_words_conf_int_low,msg_words_conf_int_high,num_rounds_runtime_ms,num_rounds_pvalue,num_rounds_conf_int_low,num_rounds_conf_int_high,param_bn128,num_pairs_runtime_ms,num_pairs_pvalue,num_pairs_conf_int_low,num_pairs_conf_int_high
test_keccak_diff_mem_msg_sizes,reth,KECCAK256,presets[keccak],396,58.1366488867579,0.001,0.5697744968675703,0.5675850541035377,1.6248368597055284e-05,0.001,7.497557281925058e-06,2.4619412994005042e-05,,1024,1.1612736287293921e-05,0.001,1.0788473753349324e-05,1.2533688775727734e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,besu,KECCAK256,presets[keccak],14608,129.108985388712,0.001,0.7804868355670883,0.7804567755651118,0.00011033040225353407,0.001,0.00010936444294075515,0.00011122653915366687,,256,1.4492688227877982e-05,0.001,1.4319564395541705e-05,1.4651300549093745e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,erigon,KECCAK256,presets[keccak],924,45.03218277663714,0.001,0.8147228968748618,0.8143205578887052,7.492358671232976e-05,0.001,7.224251904115335e-05,7.721080867612383e-05,,256,1.3364618809246126e-05,0.001,1.2896531449941087e-05,1.3820359465002594e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,ethrex,KECCAK256,presets[keccak],6248,62.6231871318728,0.001,0.6564366819867338,0.656326653702342,1.3251249211204772e-05,0.001,1.1568966834281552e-05,1.4882195035957622e-05,,256,1.1740386951341897e-05,0.001,1.1557596745659802e-05,1.192030069476499e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,geth,KECCAK256,presets[keccak],16368,99.76431446303309,0.001,0.791909516460336,0.791884085298278,8.097016264386003e-05,0.001,8.033168035457567e-05,8.155173109430903e-05,,256,1.0399451801732011e-05,0.001,1.0292485548684012e-05,1.0512366877726966e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,nethermind,KECCAK256,presets[keccak],4620,87.86185423826072,0.001,0.6992775730470595,0.6991473055889903,2.4396062813501628e-05,0.001,2.0927534759485033e-05,2.7575180785610467e-05,,256,2.225539217823298e-05,0.001,2.1903977675230572e-05,2.263519435239592e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,reth,KECCAK256,presets[keccak],396,59.84669866774162,0.001,0.5606333384869582,0.5583973758329478,1.6020759869531208e-05,0.001,7.884690323521681e-06,2.454548564552226e-05,,256,1.1430442586635934e-05,0.001,1.0668141269216379e-05,1.2274458664935716e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,besu,KECCAK256,presets[keccak],14608,152.3980573048748,0.001,0.7611379113591002,0.7611052017269686,0.00010216818709893098,0.001,0.00010116257485865703,0.00010312711735004531,,32,1.4072314571694358e-05,0.001,1.3904290889135183e-05,1.4243728271150734e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,erigon,KECCAK256,presets[keccak],924,44.77737477934977,0.001,0.8226433086722181,0.8222581692773695,7.517848428630713e-05,0.001,7.281825879386984e-05,7.761371681466067e-05,,32,1.3291469542562352e-05,0.001,1.287896580076167e-05,1.3692717196638797e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,ethrex,KECCAK256,presets[keccak],6248,63.45982208768293,0.001,0.6548898827832261,0.6547793591267916,1.3143022824451269e-05,0.001,1.1452772103997912e-05,1.5070009109305972e-05,,32,1.1718331156250683e-05,0.001,1.152413430802243e-05,1.1919569992674983e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,geth,KECCAK256,presets[keccak],16368,98.26110585642,0.001,0.7919235524200857,0.791898122973391,8.123212275505444e-05,0.001,8.060864657492745e-05,8.188387466411055e-05,,32,1.0440043334677101e-05,0.001,1.0324861874993862e-05,1.0547687958004265e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,nethermind,KECCAK256,presets[keccak],4620,89.40848067642509,0.001,0.6991987763932094,0.6990684748018701,2.4081660600875467e-05,0.001,2.0714120897229966e-05,2.7602718233764402e-05,,32,2.223747289021936e-05,0.001,2.1851077366145508e-05,2.263882167361144e-05,,,,,,,,,
test_keccak_diff_mem_msg_sizes,reth,KECCAK256,presets[keccak],396,63.05214416867039,0.001,0.5645206802279091,0.5623045004835219,1.527136389531519e-05,0.001,7.05983673855685e-06,2.3023612320462658e-05,,32,1.1403685463265463e-05,0.001,1.060710940144981e-05,1.2246731497497353e-05,,,,,,,,,
test_mod,besu,MOD,presets[arithmetic_mod_bits],3652,131.85630913613255,0.001,0.8417162849719547,0.8416729195705772,1.954749633576838e-05,0.001,1.927889027975645e-05,1.9835585436176126e-05,127,,,,,,,,,,,,,,
test_mod,erigon,MOD,presets[arithmetic_mod_bits],231,36.78150000786034,0.001,0.8883579485235041,0.887870428648061,1.2187244080192144e-05,0.001,1.165561370683794e-05,1.2622163617162952e-05,127,,,,,,,,,,,,,,
test_mod,ethrex,MOD,presets[arithmetic_mod_bits],1562,83.17179255056774,0.001,0.8376469910961831,0.8375429186545781,1.0361042115460865e-05,0.001,1.0111825875349547e-05,1.0630138687321526e-05,127,,,,,,,,,,,,,,
test_mod,geth,MOD,presets[arithmetic_mod_bits],4092,88.09464007814942,0.001,0.8333971398962676,0.8333564057006433,1.1570005529016309e-05,0.001,1.139845858346976e-05,1.1743089326961802e-05,127,,,,,,,,,,,,,,
test_mod,nethermind,MOD,presets[arithmetic_mod_bits],1155,44.33879460287391,0.001,0.8846855702494076,0.8845855577344461,1.0109731351290954e-05,0.001,9.903784988952782e-06,1.0308657397166159e-05,127,,,,,,,,,,,,,,
test_mod,reth,MOD,presets[arithmetic_mod_bits],99,50.72366402004476,0.001,0.8526891212244646,0.8511704523711086,7.020041149591645e-06,0.001,6.4093737411223805e-06,7.625892575181518e-06,127,,,,,,,,,,,,,,
test_mod,besu,MOD,presets[arithmetic_mod_bits],3652,132.5314389544177,0.001,0.8313503125308658,0.8313041071370386,1.784454197610229e-05,0.001,1.7592255406021958e-05,1.8096063400726134e-05,191,,,,,,,,,,,,,,
test_mod,erigon,MOD,presets[arithmetic_mod_bits],231,35.57241500395665,0.001,0.8405880430257888,0.839891920942932,1.1771201722053264e-05,0.001,1.1279439569805527e-05,1.2209892995936804e-05,191,,,,,,,,,,,,,,
test_mod,ethrex,MOD,presets[arithmetic_mod_bits],1562,70.98559522449958,0.001,0.8404861171280189,0.8403838646389984,8.857476968738047e-06,0.001,8.660300437369666e-06,9.061224156269432e-06,191,,,,,,,,,,,,,,
test_mod,geth,MOD,presets[arithmetic_mod_bits],4092,83.92283078838886,0.001,0.8339909527019713,0.833950363692852,1.1076427156403036e-05,0.001,1.0914165786072048e-05,1.1258506265945796e-05,191,,,,,,,,,,,,,,
test_mod,nethermind,MOD,presets[arithmetic_mod_bits],1155,50.980175425070925,0.001,0.8954792448814771,0.8953885937495443,1.1223662752551745e-05,0.001,1.1016173040086394e-05,1.142204940989407e-05,191,,,,,,,,,,,,,,
test_mod,reth,MOD,presets[arithmetic_mod_bits],99,80.15445450121577,0.001,0.8484383098860583,0.846875818235399,9.667342792014586e-06,0.001,8.781801371960786e-06,1.058870985840751e-05,191,,,,,,,,,,,,,,
test_mod,besu,MOD,presets[arithmetic_mod_bits],3652,103.07832280713083,0.001,0.802880662785641,0.802826657487774,1.4538137143985452e-05,0.001,1.4295425051560438e-05,1.4774342109525477e-05,255,,,,,,,,,,,,,,
test_mod,erigon,MOD,presets[arithmetic_mod_bits],231,27.89413439524906,0.001,0.7682697905790825,0.7672578682672008,1.1673960154937379e-05,0.001,1.1108768761429206e-05,1.2260986996397531e-05,255,,,,,,,,,,,,,,
test_mod,ethrex,MOD,presets[arithmetic_mod_bits],1562,54.71663983497853,0.001,0.8368574790638292,0.8367529005247676,6.9399544108866386e-06,0.001,6.751838047461891e-06,7.111552026577107e-06,255,,,,,,,,,,,,,,
test_mod,geth,MOD,presets[arithmetic_mod_bits],4092,76.10884243249366,0.001,0.834276161595539,0.8342356423196454,1.013781363894516e-05,0.001,9.989975258727251e-06,1.0280562094388289e-05,255,,,,,,,,,,,,,,
test_mod,nethermind,MOD,presets[arithmetic_mod_bits],1155,50.087886044206925,0.001,0.9198038019581899,0.9197342475800097,1.0332488745166114e-05,0.001,1.0151118348241986e-05,1.0514355017098575e-05,255,,,,,,,,,,,,,,
test_mod,reth,MOD,presets[arithmetic_mod_bits],99,74.81787435915389,0.001,0.8312586894944686,0.8295190883552364,8.048349806130022e-06,0.001,7.340751211109122e-06,8.778636061140337e-06,255,,,,,,,,,,,,,,
test_mod,besu,MOD,presets[arithmetic_mod_bits],3652,98.03922197717286,0.001,0.8187642898520529,0.8187146362328342,1.4519585944351017e-05,0.001,1.4280354328330779e-05,1.4762897316493235e-05,63,,,,,,,,,,,,,,
test_mod,erigon,MOD,presets[arithmetic_mod_bits],231,16.195471301735044,0.002,0.7558946566755242,0.7548286944776008,9.075972609951686e-06,0.001,8.567745836424523e-06,9.670497226597958e-06,63,,,,,,,,,,,,,,
test_mod,ethrex,MOD,presets[arithmetic_mod_bits],1562,44.34496286542075,0.001,0.8289414035461561,0.8288317505997113,5.5988296784652785e-06,0.001,5.46155110744176e-06,5.734009498929486e-06,63,,,,,,,,,,,,,,
test_mod,geth,MOD,presets[arithmetic_mod_bits],4092,62.02353474107453,0.001,0.8315929635096109,0.8315517881950656,8.186909588178817e-06,0.001,8.061341049178029e-06,8.307709404188825e-06,63,,,,,,,,,,,,,,
test_mod,nethermind,MOD,presets[arithmetic_mod_bits],1155,31.477256185657083,0.001,0.9012008373934497,0.9011151486140858,6.909509763905867e-06,0.001,6.797417084265868e-06,7.03384517828064e-06,63,,,,,,,,,,,,,,
test_mod,reth,MOD,presets[arithmetic_mod_bits],99,51.84877712265836,0.001,0.8595898481055761,0.8581423207664584,6.34049673335427e-06,0.001,5.802321580175308e-06,6.884783466090284e-06,63,,,,,,,,,,,,,,
test_mod,besu,SMOD,presets[arithmetic_smod_bits],3652,142.8677562666809,0.001,0.8465976232271064,0.8465555951786754,2.0152780260705523e-05,0.001,1.9868174914346818e-05,2.0452121758417893e-05,127,,,,,,,,,,,,,,
test_mod,erigon,SMOD,presets[arithmetic_smod_bits],231,32.08620391597543,0.001,0.895013848629238,0.8945553938197588,1.2860057946302405e-05,0.001,1.230261776315911e-05,1.3300310525662214e-05,127,,,,,,,,,,,,,,
test_mod,ethrex,SMOD,presets[arithmetic_smod_bits],1562,81.58825541031129,0.001,0.8343581498185396,0.8342519691453464,1.0553813035964392e-05,0.001,1.0316530038308543e-05,1.0805274532952431e-05,127,,,,,,,,,,,,,,
test_mod,geth,SMOD,presets[arithmetic_smod_bits],4092,88.04816148005783,0.001,0.8315834533626598,0.8315422757228952,1.216063647329676e-05,0.001,1.1986014228317524e-05,1.234443820926654e-05,127,,,,,,,,,,,,,,
test_mod,nethermind,SMOD,presets[arithmetic_smod_bits],1155,48.90295144092406,0.001,0.933489567699623,0.9334318830228664,1.1026115286191442e-05,0.001,1.0845262870971967e-05,1.1206030604476895e-05,127,,,,,,,,,,,,,,
test_mod,reth,SMOD,presets[arithmetic_smod_bits],99,56.11999135741176,0.001,0.8674767071265065,0.8661104876123468,7.022182407459678e-06,0.001,6.457351484796753e-06,7.573597298599626e-06,127,,,,,,,,,,,,,,
test_mod,besu,SMOD,presets[arithmetic_smod_bits],3652,133.6373666056855,0.001,0.8302505951800361,0.830204088493784,1.8756665312500155e-05,0.001,1.8461244398870328e-05,1.900804190797157e-05,191,,,,,,,,,,,,,,
test_mod,erigon,SMOD,presets[arithmetic_smod_bits],231,33.47308337452276,0.001,0.8949397546821573,0.8944809763183239,1.2468268080675917e-05,0.001,1.1924897641722003e-05,1.293049190437838e-05,191,,,,,,,,,,,,,,
test_mod,ethrex,SMOD,presets[arithmetic_smod_bits],1562,70.36211587430675,0.001,0.839423627636129,0.8393206940641009,8.982003933509664e-06,0.001,8.760009361740213e-06,9.192004867517958e-06,191,,,,,,,,,,,,,,
test_mod,geth,SMOD,presets[arithmetic_smod_bits],4092,85.70904651625636,0.001,0.8310102790646151,0.8309689612844353,1.156290488012757e-05,0.001,1.1392201076432608e-05,1.1747691495336361e-05,191,,,,,,,,,,,,,,
test_mod,nethermind,SMOD,presets[arithmetic_smod_bits],1155,55.40566139898687,0.001,0.9135815318810251,0.9135065809112775,1.2380804652409307e-05,0.001,1.2168669459264787e-05,1.2584586581491427e-05,191,,,,,,,,,,,,,,
test_mod,reth,SMOD,presets[arithmetic_smod_bits],99,66.70332120783138,0.001,0.8589090276166496,0.8574544815096047,1.0579388341052486e-05,0.001,9.657919239239316e-06,1.1519785713970112e-05,191,,,,,,,,,,,,,,
test_mod,besu,SMOD,presets[arithmetic_smod_bits],3652,105.25299036463998,0.001,0.8109049548000472,0.8108531479383486,1.537418978878695e-05,0.001,1.5137132916306024e-05,1.5629994828411017e-05,255,,,,,,,,,,,,,,
test_mod,erigon,SMOD,presets[arithmetic_smod_bits],231,22.522400065580452,0.003,0.8777717397689698,0.8772379919076989,1.1950458741521826e-05,0.001,1.1324985602725877e-05,1.2564587132990706e-05,255,,,,,,,,,,,,,,
test_mod,ethrex,SMOD,presets[arithmetic_smod_bits],1562,55.018116887465986,0.001,0.8384771223587018,0.8383735820525214,7.309857957262555e-06,0.001,7.13135484141431e-06,7.492667413304697e-06,255,,,,,,,,,,,,,,
test_mod,geth,SMOD,presets[arithmetic_smod_bits],4092,78.86051848472817,0.001,0.8309555027402606,0.8309141715673365,1.0291333988813164e-05,0.001,1.0137563409278515e-05,1.0457384093014365e-05,255,,,,,,,,,,,,,,
test_mod,nethermind,SMOD,presets[arithmetic_smod_bits],1155,50.58987478767789,0.001,0.9258819497483913,0.9258176669641315,1.1093649145904594e-05,0.001,1.0907216658869614e-05,1.127564011439142e-05,255,,,,,,,,,,,,,,
test_mod,reth,SMOD,presets[arithmetic_smod_bits],99,69.82015987423085,0.001,0.8422319709652357,0.8406054964391041,8.752523757943517e-06,0.001,7.994458426889806e-06,9.54593205739296e-06,255,,,,,,,,,,,,,,
test_mod,besu,SMOD,presets[arithmetic_smod_bits],3652,114.58687719776222,0.001,0.8117137988172765,0.8116622135566784,1.5489901971932907e-05,0.001,1.5239985728663402e-05,1.573291118712051e-05,63,,,,,,,,,,,,,,
test_mod,erigon,SMOD,presets[arithmetic_smod_bits],231,19.203615777430638,0.001,0.8937532949008603,0.893289335489947,9.20150798508287e-06,0.001,8.768775300893663e-06,9.614181725721126e-06,63,,,,,,,,,,,,,,
test_mod,ethrex,SMOD,presets[arithmetic_smod_bits],1562,37.51858783860944,0.001,0.8275561546678206,0.8274456137413256,4.541773877335955e-06,0.001,4.42030698273623e-06,4.6508271071079516e-06,63,,,,,,,,,,,,,,
test_mod,geth,SMOD,presets[arithmetic_smod_bits],4092,67.70249823806432,0.001,0.8289130649954406,0.8288712344489847,8.62014015297561e-06,0.001,8.491585708328552e-06,8.75598879948232e-06,63,,,,,,,,,,,,,,
test_mod,nethermind,SMOD,presets[arithmetic_smod_bits],1155,35.49358975455721,0.001,0.9145904282572661,0.9145163523060582,8.103517717607236e-06,0.001,7.960642229348634e-06,8.245442961951995e-06,63,,,,,,,,,,,,,,
test_mod,reth,SMOD,presets[arithmetic_smod_bits],99,51.75717411704747,0.001,0.8655420025513629,0.864155837629212,6.348019432521799e-06,0.001,5.832286440262792e-06,6.881060068399001e-06,63,,,,,,,,,,,,,,
test_mod_arithmetic,besu,ADDMOD,presets[arithmetic_addmod_bits],3652,107.4559899019102,0.001,0.831486096832931,0.8314399286402825,2.3384147415603977e-05,0.001,2.3072359990163515e-05,2.3705618686487727e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,erigon,ADDMOD,presets[arithmetic_addmod_bits],231,28.59521154079706,0.001,0.9041340354738933,0.9037154068078403,1.8231410797771338e-05,0.001,1.751959345154466e-05,1.8928194795808375e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,ethrex,ADDMOD,presets[arithmetic_addmod_bits],1562,61.2844355234587,0.001,0.8366935042607762,0.8365888206096612,1.3607934479114998e-05,0.001,1.327388690727186e-05,1.3941475041192015e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,geth,ADDMOD,presets[arithmetic_addmod_bits],4092,70.94024305976619,0.001,0.8376432937778395,0.8376035977616483,1.6503739501581797e-05,0.001,1.6263022719585036e-05,1.673723820013022e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,nethermind,ADDMOD,presets[arithmetic_addmod_bits],1155,33.52321812084942,0.001,0.9296678090399849,0.9296068097416674,1.3276616548206059e-05,0.001,1.3077033998794925e-05,1.3482352298866528e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,reth,ADDMOD,presets[arithmetic_addmod_bits],99,40.735969199887016,0.001,0.8578635463784672,0.8563982221143277,9.424295564539909e-06,0.001,8.542667913149146e-06,1.0305885308136105e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,besu,MULMOD,presets[arithmetic_mulmod_bits],3652,154.80295457887814,0.001,0.8483617144461608,0.8483201697103926,3.576427491379667e-05,0.001,3.527918421401602e-05,3.625053303314138e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,erigon,MULMOD,presets[arithmetic_mulmod_bits],231,44.739370692042925,0.001,0.8872636188887777,0.8867713202813051,2.6146350792499917e-05,0.001,2.480573853734721e-05,2.72195625899309e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,ethrex,MULMOD,presets[arithmetic_mulmod_bits],1562,102.4391946938763,0.001,0.8258182848695628,0.8257066299239664,2.2648705463729992e-05,0.001,2.211651000423268e-05,2.3190622956879644e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,geth,MULMOD,presets[arithmetic_mulmod_bits],4092,100.35422483519403,0.001,0.8357434916578895,0.8357033311424025,2.384731567309605e-05,0.001,2.3500413749082892e-05,2.4203082440800905e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,nethermind,MULMOD,presets[arithmetic_mulmod_bits],1155,84.12583204942038,0.001,0.9080525258619018,0.9079727795703683,3.349061997596415e-05,0.001,3.286064362042951e-05,3.410551279738787e-05,191,,,,,,,,,,,,,,
test_mod_arithmetic,reth,MULMOD,presets[arithmetic_mulmod_bits],99,89.12842774996645,0.001,0.8532673389319213,0.8517546310858586,1.6842973389462694e-05,0.001,1.539191962116757e-05,1.8323174889544914e-05,191,,,,,,,,,,,,,,
test_p256verify,besu,P256VERIFY,presets[precompile_p256verify],3652,77.00973650466874,0.001,0.8683737261505344,0.868337664157699,0.008331320746305715,0.001,0.008235146288701376,0.0084424645793391,,,,,,,,,,,,,,,
test_p256verify,erigon,P256VERIFY,presets[precompile_p256verify],231,49.338149894380486,0.001,0.8362440518844185,0.8355289604079312,0.014045432096348712,0.001,0.013432726400064814,0.014647735607738709,,,,,,,,,,,,,,,
test_p256verify,ethrex,P256VERIFY,presets[precompile_p256verify],1562,336.2904137542604,0.001,0.8106077717448203,0.8104863664702978,0.038033106744479926,0.001,0.037091389952706506,0.03900570203196995,,,,,,,,,,,,,,,
test_p256verify,geth,P256VERIFY,presets[precompile_p256verify],4092,95.66952677428752,0.001,0.8267730180434081,0.8267306642580886,0.011687604584999192,0.001,0.011509415793354748,0.01186578313286318,,,,,,,,,,,,,,,
test_p256verify,nethermind,P256VERIFY,presets[precompile_p256verify],1155,59.27389112640482,0.001,0.8815596402547335,0.8814569166122832,0.008588592541063903,0.001,0.008375341999873337,0.008795844555101464,,,,,,,,,,,,,,,
test_p256verify,reth,P256VERIFY,presets[precompile_p256verify],99,63.0967625662034,0.001,0.8426669112784041,0.8410449206730268,0.008423631596158885,0.001,0.0076265446841861624,0.009186117840065127,,,,,,,,,,,,,,,
test_p256verify_uncachable,besu,P256VERIFY,presets[precompile_p256verify_uncachable],3652,25.30163877016408,0.001,0.909537269829353,0.9095124855197172,0.010897325837059145,0.001,0.010785335527868487,0.011006407874062919,,,,,,,,,,,,,,,
test_p256verify_uncachable,erigon,P256VERIFY,presets[precompile_p256verify_uncachable],231,49.73192109576487,0.001,0.8113530094927398,0.810529223507992,0.014105434390260817,0.001,0.01310034405626574,0.014969964003437706,,,,,,,,,,,,,,,
test_p256verify_uncachable,ethrex,P256VERIFY,presets[precompile_p256verify_uncachable],1562,332.7566908675985,0.001,0.8104817455791749,0.8103602595186487,0.03813993299302636,0.001,0.03715493368669128,0.03907817185250475,,,,,,,,,,,,,,,
test_p256verify_uncachable,geth,P256VERIFY,presets[precompile_p256verify_uncachable],4092,92.79690499546277,0.001,0.8252578711792566,0.8252151469423812,0.011830632303369913,0.001,0.011663654972729805,0.012010502660580725,,,,,,,,,,,,,,,
test_p256verify_uncachable,nethermind,P256VERIFY,presets[precompile_p256verify_uncachable],1155,57.03880697234953,0.001,0.8835434779211491,0.8834424748664407,0.008745965735366977,0.001,0.008526189849839575,0.0089719159244027,,,,,,,,,,,,,,,
test_p256verify_uncachable,reth,P256VERIFY,presets[precompile_p256verify_uncachable],99,69.21176675844094,0.001,0.8658086711956479,0.8644252554347782,0.008419160132410848,0.001,0.007681139561822037,0.009119777711982016,,,,,,,,,,,,,,,
test_point_evaluation,besu,POINT_EVALUATION,presets[precompile_point_evaluation],3652,420.19277542274057,0.001,0.875302539577891,0.8752683758901041,0.1730787074812755,0.001,0.1706242948227349,0.17580910861823495,,,,,,,,,,,,,,,
test_point_evaluation,erigon,POINT_EVALUATION,presets[precompile_point_evaluation],231,68.62429483738121,0.001,0.899275596126724,0.8988357515683254,0.17848007533970836,0.001,0.17114585969797957,0.18522027919625622,,,,,,,,,,,,,,,
test_point_evaluation,ethrex,POINT_EVALUATION,presets[precompile_point_evaluation],1562,294.71146416172377,0.001,0.813466031500907,0.8133464584441769,0.23630463910866228,0.001,0.2307860118524742,0.2425698606134373,,,,,,,,,,,,,,,
test_point_evaluation,geth,POINT_EVALUATION,presets[precompile_point_evaluation],4092,230.66632727312557,0.001,0.8289538252051863,0.828912004624552,0.1979447215016653,0.001,0.19511988635112212,0.20065697381198053,,,,,,,,,,,,,,,
test_point_evaluation,nethermind,POINT_EVALUATION,presets[precompile_point_evaluation],1155,199.37613481926195,0.001,0.8768612068730204,0.8767544082666656,0.2156547907251311,0.001,0.21042019017397337,0.22111026022166175,,,,,,,,,,,,,,,
test_point_evaluation,reth,POINT_EVALUATION,presets[precompile_point_evaluation],99,224.92849251532527,0.001,0.839795857452802,0.8381442683543774,0.19783612044870794,0.001,0.17988913114899518,0.21515193765310123,,,,,,,,,,,,,,,
test_point_evaluation_uncachable,besu,POINT_EVALUATION,presets[precompile_point_evaluation_uncachable],3652,219.72165872912433,0.001,0.8758294836771373,0.8757954643575968,0.2084001368318099,0.001,0.20557161723529305,0.2110608268524894,,,,,,,,,,,,,,,
test_point_evaluation_uncachable,erigon,POINT_EVALUATION,presets[precompile_point_evaluation_uncachable],231,68.83476201110648,0.001,0.8947180287671862,0.8942582821679163,0.1942247577878105,0.001,0.1866672481174989,0.20137780477147554,,,,,,,,,,,,,,,
test_point_evaluation_uncachable,ethrex,POINT_EVALUATION,presets[precompile_point_evaluation_uncachable],1562,283.8455322300413,0.001,0.8149009044906201,0.814782251224268,0.23824705891784034,0.001,0.23247585200889367,0.24401532911505217,,,,,,,,,,,,,,,
test_point_evaluation_uncachable,geth,POINT_EVALUATION,presets[precompile_point_evaluation_uncachable],4092,194.96125785520422,0.001,0.8405760972838632,0.8405371183345438,0.19223905985828302,0.001,0.1894946684770439,0.19496548906201872,,,,,,,,,,,,,,,
test_point_evaluation_uncachable,nethermind,POINT_EVALUATION,presets[precompile_point_evaluation_uncachable],1155,149.7763087550383,0.001,0.8627947051863252,0.8626757066652379,0.2339812191486889,0.001,0.22773115194505905,0.23990508096048002,,,,,,,,,,,,,,,
test_point_evaluation_uncachable,reth,POINT_EVALUATION,presets[precompile_point_evaluation_uncachable],99,225.54522694563,0.001,0.8354640312721059,0.8337677841718183,0.1966337823720074,0.001,0.1780203888709506,0.21390806356908573,,,,,,,,,,,,,,,
